CustomerID,Frequency,TotalQuantity,Revenue,FirstPurchase,LastPurchase,AverageUnitPrice,UniqueProducts,Country,CustomerTenure,Recency,AverageOrderValue,AverageQuantityPerOrder,WeekendPurchaseRatio,ReturnRate,AverageDaysBetweenOrders,CustomerType
15045.0,2,114,735.66,2011-03-27 11:44:00,2011-07-11 11:33:00,6.9191666666666665,11,United Kingdom,105,151,367.83,57.0,0.3333333333333333,0.0,105.0,New
15046.0,25,4585,7623.79,2010-01-14 14:29:00,2011-11-30 15:50:00,3.0601522842639595,248,United Kingdom,685,8,304.9516,183.4,0.32741116751269034,0.0,28.083333333333332,Loyal
15047.0,1,222,343.62,2011-03-15 10:49:00,2011-03-15 10:49:00,2.27,22,United Kingdom,0,269,343.62,222.0,0.0,0.0,0.0,New
15048.0,4,192,381.0,2010-12-06 12:15:00,2011-10-05 14:55:00,2.582340425531915,86,United Kingdom,303,64,95.25,48.0,0.0,0.0,100.33333333333333,Occasional
15049.0,1,63,121.17000000000002,2011-03-11 12:13:00,2011-03-11 12:13:00,1.83,3,United Kingdom,0,273,121.17000000000002,63.0,0.0,0.0,0.0,New
15050.0,5,2600,4087.19,2010-08-16 12:00:00,2011-11-14 16:17:00,2.5168456375838923,116,United Kingdom,455,24,817.438,520.0,0.0,0.0,113.5,Occasional
15051.0,9,3052,3926.91,2009-12-01 13:29:00,2011-11-16 15:38:00,2.4082006920415227,226,United Kingdom,715,22,436.3233333333333,339.1111111111111,0.0,0.0,88.875,Regular
15052.0,1,79,207.73000000000002,2011-01-24 15:52:00,2011-01-24 15:52:00,3.565714285714286,27,United Kingdom,0,318,207.73000000000002,79.0,0.0,0.0,0.0,New
15053.0,3,984,693.95,2011-03-03 12:06:00,2011-12-05 12:08:00,1.5671014492753623,49,United Kingdom,277,4,231.3166666666667,328.0,0.0,0.0,138.0,Occasional
15054.0,2,198,302.1,2011-10-30 14:33:00,2011-11-27 15:02:00,1.7128070175438597,105,United Kingdom,28,11,151.05,99.0,1.0,0.0,28.0,New
15055.0,3,225,549.12,2009-12-16 15:48:00,2010-08-22 11:06:00,3.1872839506172843,77,United Kingdom,248,474,183.04,75.0,0.35802469135802467,0.0,123.5,Occasional
15056.0,1,69,113.65,2010-07-07 15:58:00,2010-07-07 15:58:00,3.4333333333333336,6,United Kingdom,0,519,113.65,69.0,0.0,0.0,0.0,New
15057.0,5,1394,3255.96,2009-12-05 15:27:00,2011-03-09 15:17:00,3.338142857142857,62,United Kingdom,458,274,651.192,278.8,0.15714285714285714,0.0,114.25,Occasional
15058.0,16,1645,3387.58,2010-02-24 14:07:00,2011-11-14 14:57:00,2.9421325648414984,232,United Kingdom,628,24,211.72375,102.8125,0.43804034582132567,0.0,41.53333333333333,Loyal
15059.0,19,1599,3491.2,2009-12-06 12:17:00,2011-10-30 11:35:00,3.0925976230899828,308,United Kingdom,692,40,183.7473684210526,84.15789473684211,0.7062818336162988,0.0,38.05555555555556,Loyal
15060.0,4,257,294.25,2011-11-30 14:03:00,2011-12-01 13:47:00,1.7416521739130435,81,United Kingdom,0,7,73.5625,64.25,0.0,0.0,0.0,Occasional
15061.0,127,74280,126389.02,2009-12-01 12:18:00,2011-12-06 12:06:00,2.412104677060134,131,United Kingdom,734,3,995.1891338582677,584.8818897637796,0.02783964365256125,0.0,5.691056910569106,Loyal
15062.0,8,1872,2585.62,2010-04-08 15:41:00,2011-09-29 16:51:00,2.5677358490566036,98,United Kingdom,539,70,323.2025,234.0,0.0,0.0,76.28571428571429,Regular
15063.0,1,56,370.79999999999995,2011-05-10 13:25:00,2011-05-10 13:25:00,8.57,5,United Kingdom,0,212,370.79999999999995,56.0,0.0,0.0,0.0,New
15064.0,4,810,1254.41,2009-12-22 16:17:00,2010-10-25 14:32:00,3.950617283950617,75,United Kingdom,306,409,313.6025,202.5,0.0,0.0,101.66666666666667,Occasional
15065.0,5,1446,3326.86,2010-10-25 09:13:00,2011-11-02 09:45:00,5.066626506024096,156,United Kingdom,373,37,665.3720000000001,289.2,0.0,0.0,92.75,Occasional
15066.0,1,317,893.59,2011-10-17 13:25:00,2011-10-17 13:25:00,4.46047619047619,42,United Kingdom,0,52,893.59,317.0,0.0,0.0,0.0,New
15067.0,5,2151,3862.88,2010-04-11 15:54:00,2011-09-22 13:20:00,3.950056497175141,170,United Kingdom,528,77,772.576,430.2,0.21468926553672316,0.0,131.75,Occasional
15068.0,4,832,1174.9,2010-03-28 13:18:00,2011-10-24 14:47:00,2.3306422018348623,178,United Kingdom,575,45,293.725,208.0,0.5229357798165137,0.0,191.33333333333334,Occasional
15069.0,1,520,1109.53,2011-06-13 14:16:00,2011-06-13 14:16:00,4.523428571428571,70,United Kingdom,0,178,1109.53,520.0,0.0,0.0,0.0,New
15070.0,3,339,737.0500000000001,2009-12-15 13:49:00,2010-12-02 11:23:00,3.6171875,26,United Kingdom,351,372,245.68333333333337,113.0,0.0,0.0,175.5,Occasional
15071.0,4,416,1455.5600000000002,2010-05-18 12:45:00,2011-09-07 11:43:00,4.694074074074074,41,United Kingdom,476,93,363.89000000000004,104.0,0.0,0.0,158.66666666666666,Occasional
15072.0,1,164,187.52,2010-08-17 15:46:00,2010-08-17 15:46:00,1.4115384615384616,13,United Kingdom,0,478,187.52,164.0,0.0,0.0,0.0,New
15073.0,8,1410,2788.02,2010-01-27 08:48:00,2011-11-30 10:44:00,3.6269182389937105,115,United Kingdom,672,9,348.5025,176.25,0.0,0.0,95.42857142857143,Regular
15074.0,3,1039,1553.13,2010-08-29 11:47:00,2011-08-26 14:45:00,1.99875,63,United Kingdom,362,104,517.71,346.3333333333333,0.3055555555555556,0.0,180.5,Occasional
15075.0,1,447,773.03,2011-09-23 12:27:00,2011-09-23 12:27:00,3.312962962962963,27,United Kingdom,0,77,773.03,447.0,0.0,0.0,0.0,New
15076.0,3,866,1447.74,2010-07-05 14:11:00,2011-06-20 08:23:00,3.3277500000000004,68,United Kingdom,349,172,482.58,288.6666666666667,0.0,0.0,174.0,Occasional
15077.0,2,528,2428.08,2009-12-09 17:10:00,2010-08-02 11:13:00,5.1396875,28,United Kingdom,235,494,1214.04,264.0,0.0,0.0,235.0,New
15078.0,53,8777,17286.73,2009-12-04 12:03:00,2011-12-02 15:41:00,2.6821011673151753,118,United Kingdom,728,6,326.1647169811321,165.60377358490567,0.0311284046692607,0.0,14.2,Loyal
15079.0,11,1459,3625.4,2009-12-08 11:22:00,2011-05-11 12:45:00,4.094893617021277,119,United Kingdom,519,212,329.58181818181816,132.63636363636363,0.0,0.0,51.6,Loyal
15080.0,2,287,546.25,2010-07-26 10:03:00,2010-10-08 11:52:00,2.388709677419355,31,United Kingdom,74,427,273.125,143.5,0.0,0.0,74.0,New
15081.0,12,749,1854.57,2010-06-22 10:25:00,2011-11-17 17:08:00,4.690396039603961,75,United Kingdom,513,21,154.54749999999999,62.416666666666664,0.0891089108910891,0.0,46.18181818181818,Loyal
15082.0,1,43,93.35000000000001,2010-02-09 10:23:00,2010-02-09 10:23:00,2.2416666666666667,6,United Kingdom,0,668,93.35000000000001,43.0,0.0,0.0,0.0,New
15083.0,1,38,88.2,2011-03-28 12:18:00,2011-03-28 12:18:00,6.67,5,United Kingdom,0,256,88.2,38.0,0.0,0.0,0.0,New
15084.0,2,600,965.1999999999999,2010-03-04 10:45:00,2010-11-25 11:58:00,5.959354838709677,31,United Kingdom,266,379,482.59999999999997,300.0,0.0,0.0,266.0,New
15085.0,1,169,347.54,2009-12-10 11:47:00,2009-12-10 11:47:00,2.3233333333333333,9,United Kingdom,0,729,347.54,169.0,0.0,0.0,0.0,New
15086.0,2,95,218.53,2010-03-24 13:56:00,2010-05-24 12:27:00,2.8854545454545457,10,United Kingdom,60,564,109.265,47.5,0.0,0.0,60.0,New
15087.0,1,470,306.94,2011-03-03 10:34:00,2011-03-03 10:34:00,2.036,15,United Kingdom,0,281,306.94,470.0,0.0,0.0,0.0,New
15088.0,2,460,1160.07,2011-10-03 14:05:00,2011-11-18 13:14:00,5.27,53,United Kingdom,45,20,580.035,230.0,0.0,0.0,45.0,New
15089.0,6,1359,2420.84,2011-08-03 14:14:00,2011-11-29 16:31:00,3.3199310344827584,139,United Kingdom,118,9,403.47333333333336,226.5,0.0,0.0,23.2,Regular
15090.0,1,208,381.32,2011-02-04 14:03:00,2011-02-04 14:03:00,3.5617391304347827,23,United Kingdom,0,307,381.32,208.0,0.0,0.0,0.0,New
15091.0,3,582,1046.6100000000001,2010-02-03 11:46:00,2011-10-03 12:47:00,2.5370175438596494,55,United Kingdom,607,67,348.87000000000006,194.0,0.0,0.0,303.5,Occasional
15092.0,3,230,776.46,2010-09-03 12:33:00,2011-05-08 14:10:00,5.317333333333333,39,United Kingdom,247,214,258.82,76.66666666666667,0.15555555555555556,0.0,123.0,Occasional
15093.0,23,10778,13702.380000000001,2009-12-08 12:46:00,2011-11-21 13:09:00,2.509335443037975,104,United Kingdom,713,17,595.7556521739131,468.60869565217394,0.06645569620253164,0.0,32.04545454545455,Loyal
15094.0,2,28,83.0,2010-03-05 12:56:00,2010-09-02 16:55:00,3.05,4,United Kingdom,181,462,41.5,14.0,0.0,0.0,181.0,New
15095.0,10,2233,3141.64,2010-01-21 09:37:00,2011-08-28 12:01:00,2.5404032258064517,90,United Kingdom,584,103,314.164,223.3,0.20161290322580644,0.0,64.55555555555556,Regular
15096.0,1,120,219.39000000000001,2011-10-28 10:27:00,2011-10-28 10:27:00,3.1118181818181814,11,United Kingdom,0,42,219.39000000000001,120.0,0.0,0.0,0.0,New
15097.0,3,424,908.35,2010-05-05 14:22:00,2011-12-05 14:03:00,3.12,59,United Kingdom,578,3,302.78333333333336,141.33333333333334,0.0,0.0,289.0,Occasional
15098.0,3,121,39916.5,2011-06-10 15:22:00,2011-06-10 15:33:00,434.65000000000003,1,United Kingdom,0,181,13305.5,40.333333333333336,0.0,0.0,0.0,Occasional
15099.0,1,343,410.48,2011-09-16 13:13:00,2011-09-16 13:13:00,2.073478260869565,23,United Kingdom,0,83,410.48,343.0,0.0,0.0,0.0,New
15100.0,7,270,2193.8999999999996,2010-01-07 14:33:00,2011-01-10 10:35:00,6.1125,11,United Kingdom,367,333,313.41428571428565,38.57142857142857,0.0,0.0,60.666666666666664,Regular
15101.0,6,676,1477.94,2010-04-28 15:00:00,2011-12-01 10:18:00,4.2332758620689654,52,United Kingdom,581,8,246.32333333333335,112.66666666666667,0.0,0.0,115.8,Regular
15102.0,2,339,554.67,2010-06-11 10:16:00,2010-06-27 12:16:00,3.2955555555555556,26,United Kingdom,16,530,277.335,169.5,0.25925925925925924,0.0,16.0,New
15103.0,2,329,703.36,2011-09-14 13:54:00,2011-11-08 14:53:00,5.646857142857144,35,United Kingdom,55,30,351.68,164.5,0.0,0.0,55.0,New
15104.0,2,635,993.54,2011-03-02 14:16:00,2011-05-27 12:29:00,5.081940298507463,66,United Kingdom,85,196,496.77,317.5,0.0,0.0,85.0,New
15105.0,9,1747,3094.91,2010-03-23 12:18:00,2011-11-21 16:54:00,2.490529801324503,129,United Kingdom,608,17,343.87888888888887,194.11111111111111,0.0,0.0,75.75,Regular
15106.0,5,1181,1422.52,2011-03-15 12:52:00,2011-11-22 09:16:00,2.4882,90,United Kingdom,251,17,284.504,236.2,0.0,0.0,62.25,Occasional
15107.0,9,330,824.35,2010-09-14 10:47:00,2011-02-01 14:46:00,5.807142857142857,32,United Kingdom,140,310,91.59444444444445,36.666666666666664,0.11904761904761904,0.0,17.0,Regular
15108.0,4,499,1300.25,2011-04-26 10:54:00,2011-07-21 10:24:00,4.83,50,European Community,85,141,325.0625,124.75,0.31666666666666665,0.0,28.333333333333332,Occasional
15109.0,3,258,983.1,2009-12-04 12:33:00,2011-04-08 09:58:00,5.433333333333334,46,United Kingdom,489,245,327.7,86.0,0.25,0.0,244.5,Occasional
15110.0,6,337,1505.8500000000001,2010-08-11 15:49:00,2011-11-16 11:16:00,7.4547169811320755,23,United Kingdom,461,23,250.97500000000002,56.166666666666664,0.0,0.0,92.0,Regular
15111.0,5,1058,2442.37,2010-04-26 13:12:00,2011-11-10 16:58:00,3.922814814814815,109,United Kingdom,563,28,488.474,211.6,0.0,0.0,140.25,Occasional
15112.0,1,72,209.4,2010-04-07 14:17:00,2010-04-07 14:17:00,4.357142857142857,7,United Kingdom,0,610,209.4,72.0,0.0,0.0,0.0,New
15113.0,3,2344,3509.43,2011-10-16 15:27:00,2011-11-30 08:23:00,2.097835051546392,77,United Kingdom,44,9,1169.81,781.3333333333334,0.7422680412371134,0.0,21.5,Occasional
15114.0,12,3532,3400.12,2010-10-14 16:44:00,2011-11-09 15:05:00,1.8087012987012987,151,United Kingdom,390,29,283.3433333333333,294.3333333333333,0.05627705627705628,0.0,35.0,Loyal
15115.0,2,245,531.85,2009-12-07 11:20:00,2011-11-21 14:59:00,3.3777142857142857,35,United Kingdom,714,17,265.925,122.5,0.0,0.0,714.0,New
15116.0,4,648,1352.75,2011-05-19 08:50:00,2011-11-22 12:25:00,2.7622222222222224,37,United Kingdom,187,17,338.1875,162.0,0.0,0.0,62.333333333333336,Occasional
15117.0,8,3093,2485.97,2010-03-15 13:39:00,2011-11-25 08:12:00,2.071145038167939,89,United Kingdom,619,14,310.74625,386.625,0.061068702290076333,0.0,88.0,Regular
15118.0,1,1440,244.8,2011-07-28 14:54:00,2011-07-28 14:54:00,0.17,1,United Kingdom,0,133,244.8,1440.0,0.0,0.0,0.0,New
15119.0,1,88,266.4,2011-04-08 09:08:00,2011-04-08 09:08:00,7.728571428571429,14,United Kingdom,0,245,266.4,88.0,0.0,0.0,0.0,New
15120.0,1,296,358.82,2011-07-29 09:48:00,2011-07-29 09:48:00,4.91952380952381,21,United Kingdom,0,133,358.82,296.0,0.0,0.0,0.0,New
15121.0,2,199,457.72,2011-02-24 12:41:00,2011-10-20 14:51:00,4.226785714285714,28,United Kingdom,238,49,228.86,99.5,0.0,0.0,238.0,New
15122.0,11,2033,4487.27,2010-03-30 14:05:00,2011-08-17 16:48:00,3.5515418502202647,155,United Kingdom,505,113,407.9336363636364,184.8181818181818,0.0,0.0,50.2,Loyal
15123.0,5,2524,4656.17,2010-03-16 09:49:00,2011-12-02 13:12:00,3.0031147540983603,149,United Kingdom,626,6,931.234,504.8,0.0,0.0,156.0,Occasional
15124.0,4,462,450.82,2010-02-26 10:49:00,2011-11-17 10:09:00,3.1470967741935483,30,United Kingdom,628,22,112.705,115.5,0.0,0.0,209.33333333333334,Occasional
15125.0,24,8433,17024.87,2010-03-31 13:29:00,2011-11-14 13:57:00,3.93475,151,United Kingdom,593,24,709.3695833333333,351.375,0.0,0.0,25.565217391304348,Loyal
15126.0,2,273,449.49,2010-01-21 17:09:00,2010-06-21 12:31:00,2.8027999999999995,25,United Kingdom,150,536,224.745,136.5,0.0,0.0,150.0,New
15127.0,2,464,711.5,2010-07-08 10:07:00,2011-10-05 10:30:00,3.0675,27,United Kingdom,454,65,355.75,232.0,0.0,0.0,454.0,New
15128.0,5,1583,1783.68,2010-10-05 16:46:00,2011-10-10 13:54:00,2.121138211382114,87,United Kingdom,369,59,356.736,316.6,0.0,0.0,91.75,Occasional
15129.0,23,4002,6860.18,2010-04-08 17:15:00,2011-10-20 14:40:00,2.4565217391304346,86,United Kingdom,559,49,298.2686956521739,174.0,0.0,0.0,26.19047619047619,Loyal
15130.0,1,197,330.11,2011-06-23 10:15:00,2011-06-23 10:15:00,2.42,22,United Kingdom,0,169,330.11,197.0,0.0,0.0,0.0,New
15131.0,1,88,80.28,2010-11-10 12:07:00,2010-11-10 12:07:00,2.08,7,United Kingdom,0,394,80.28,88.0,0.0,0.0,0.0,New
15132.0,5,679,977.9300000000001,2011-03-22 12:02:00,2011-11-21 17:10:00,2.062692307692308,49,United Kingdom,244,17,195.586,135.8,0.0,0.0,60.75,Occasional
15133.0,5,960,1806.9,2010-07-07 12:31:00,2011-08-04 10:44:00,2.615102040816326,45,United Kingdom,392,127,361.38,192.0,0.14285714285714285,0.0,97.75,Occasional
15134.0,10,1057,1596.29,2010-10-13 12:44:00,2011-11-25 08:55:00,2.219529411764706,47,United Kingdom,407,14,159.629,105.7,0.0,0.0,44.77777777777778,Regular
15135.0,2,84,305.68,2010-06-01 13:33:00,2011-04-14 19:16:00,4.882,17,United Kingdom,317,238,152.84,42.0,0.0,0.0,317.0,New
15136.0,4,776,1286.7,2011-09-04 16:05:00,2011-12-07 12:26:00,2.0561764705882353,61,United Kingdom,93,2,321.675,194.0,0.4264705882352941,0.0,46.5,Occasional
15137.0,2,596,823.4,2010-01-28 15:45:00,2010-07-07 09:41:00,2.1173529411764704,34,United Kingdom,159,520,411.7,298.0,0.0,0.0,159.0,New
15138.0,1,300,502.52,2010-11-11 09:16:00,2010-11-11 09:16:00,4.388709677419355,31,United Kingdom,0,393,502.52,300.0,0.0,0.0,0.0,New
15139.0,2,208,178.96,2011-01-07 12:44:00,2011-04-14 11:39:00,1.3546153846153846,13,United Kingdom,96,239,89.48,104.0,0.0,0.0,96.0,New
15140.0,8,2010,3243.69,2010-09-23 13:07:00,2011-10-18 14:07:00,2.5646428571428572,103,United Kingdom,390,51,405.46125,251.25,0.15178571428571427,0.0,55.42857142857143,Regular
15141.0,7,1197,1388.47,2010-03-28 15:58:00,2010-09-08 11:33:00,1.8842500000000002,44,United Kingdom,163,457,198.35285714285715,171.0,0.2,0.0,26.833333333333332,Regular
15142.0,6,2155,2619.92,2010-07-27 09:05:00,2011-10-24 12:51:00,2.062676056338028,115,United Kingdom,454,45,436.65333333333336,359.1666666666667,0.0,0.0,90.6,Regular
15143.0,2,320,563.63,2010-10-03 13:58:00,2011-04-28 12:03:00,3.036774193548387,27,United Kingdom,206,225,281.815,160.0,0.5483870967741935,0.0,206.0,New
15144.0,29,5251,12160.31,2009-12-13 11:35:00,2011-12-01 15:12:00,3.1220343839541544,199,United Kingdom,718,7,419.3210344827586,181.06896551724137,0.04871060171919771,0.0,25.25,Loyal
15145.0,4,756,1194.73,2011-04-05 15:20:00,2011-12-05 17:21:00,3.413731343283582,54,United Kingdom,244,3,298.6825,189.0,0.0,0.0,81.0,Occasional
15146.0,2,1473,1327.16,2011-02-21 13:07:00,2011-06-28 12:09:00,1.5287912087912088,90,United Kingdom,126,164,663.58,736.5,0.0,0.0,126.0,New
15147.0,1,366,623.5,2011-04-13 15:57:00,2011-04-13 15:57:00,2.9839285714285713,28,United Kingdom,0,239,623.5,366.0,0.0,0.0,0.0,New
15148.0,1,187,301.29,2011-11-29 08:21:00,2011-11-29 08:21:00,2.5355,20,United Kingdom,0,10,301.29,187.0,0.0,0.0,0.0,New
15149.0,5,380,1554.6100000000001,2010-02-28 11:13:00,2011-07-29 10:58:00,7.409710144927536,62,United Kingdom,515,133,310.922,76.0,0.2898550724637681,0.0,128.75,Occasional
15150.0,13,6167,8977.94,2010-06-14 12:01:00,2011-11-22 12:52:00,2.833368237347295,495,United Kingdom,526,16,690.6107692307693,474.38461538461536,0.09075043630017451,0.0,43.416666666666664,Loyal
15151.0,2,795,2085.61,2010-07-18 12:19:00,2010-10-12 16:37:00,13.795438596491229,56,United Kingdom,86,422,1042.805,397.5,0.3508771929824561,0.0,86.0,New
15152.0,14,2994,5263.83,2010-01-07 15:15:00,2011-11-30 12:32:00,3.3282000000000003,214,United Kingdom,691,9,375.98785714285714,213.85714285714286,0.24333333333333335,0.0,52.69230769230769,Loyal
15153.0,1,198,329.25,2011-11-08 17:09:00,2011-11-08 17:09:00,4.66590909090909,22,United Kingdom,0,30,329.25,198.0,0.0,0.0,0.0,New
15154.0,3,333,1343.72,2010-08-18 17:41:00,2011-09-25 16:05:00,3.8665317919075144,166,United Kingdom,402,74,447.9066666666667,111.0,0.41040462427745666,0.0,201.0,Occasional
15155.0,1,192,383.96999999999997,2010-11-21 12:59:00,2010-11-21 12:59:00,3.9129166666666664,24,United Kingdom,0,382,383.96999999999997,192.0,1.0,0.0,0.0,New
15156.0,3,597,961.49,2011-11-06 12:41:00,2011-12-08 18:22:00,2.841090909090909,51,United Kingdom,32,0,320.49666666666667,199.0,0.36363636363636365,0.0,15.5,Occasional
15157.0,5,3466,2654.11,2009-12-10 14:44:00,2011-12-06 11:28:00,1.763157894736842,152,United Kingdom,725,3,530.822,693.2,0.0,0.0,180.75,Occasional
15158.0,2,219,606.02,2010-11-03 13:46:00,2011-10-25 13:53:00,17.71090909090909,11,United Kingdom,356,44,303.01,109.5,0.0,0.0,356.0,New
15159.0,34,13512,22116.73,2010-10-04 09:31:00,2011-12-08 12:05:00,2.794814814814815,413,United Kingdom,430,1,650.4920588235294,397.4117647058824,0.03580246913580247,0.0,12.666666666666666,Loyal
15160.0,4,307,589.27,2010-10-14 15:26:00,2010-12-17 14:15:00,2.5569565217391306,17,United Kingdom,63,356,147.3175,76.75,0.0,0.0,20.666666666666668,Occasional
15161.0,1,144,119.92,2010-11-16 16:08:00,2010-11-16 16:08:00,1.871212121212121,33,United Kingdom,0,387,119.92,144.0,0.0,0.0,0.0,New
15162.0,1,74,312.9,2009-12-08 13:14:00,2009-12-08 13:14:00,4.633333333333334,12,United Kingdom,0,730,312.9,74.0,0.0,0.0,0.0,New
15163.0,2,186,304.47,2011-05-31 15:22:00,2011-11-21 13:10:00,2.437241379310345,29,United Kingdom,173,17,152.235,93.0,0.0,0.0,173.0,New
15164.0,9,912,2028.1100000000001,2010-01-18 13:34:00,2011-10-02 12:05:00,2.7175284090909093,243,United Kingdom,621,68,225.34555555555556,101.33333333333333,0.4602272727272727,0.0,77.125,Regular
15165.0,1,160,487.75,2010-12-01 14:03:00,2010-12-01 14:03:00,4.987037037037037,27,United Kingdom,0,372,487.75,160.0,0.0,0.0,0.0,New
15166.0,1,140,167.16,2010-08-29 12:31:00,2010-08-29 12:31:00,2.47,12,United Kingdom,0,467,167.16,140.0,1.0,0.0,0.0,New
15167.0,5,863,1627.62,2010-02-04 14:13:00,2011-01-23 12:41:00,3.2087171052631582,262,United Kingdom,352,320,325.524,172.6,0.12828947368421054,0.0,87.75,Occasional
15168.0,1,52,106.56,2011-11-14 11:26:00,2011-11-14 11:26:00,3.338,5,United Kingdom,0,25,106.56,52.0,0.0,0.0,0.0,New
15169.0,2,356,569.22,2009-12-13 11:16:00,2010-11-22 13:04:00,2.35,58,United Kingdom,344,381,284.61,178.0,0.8305084745762712,0.0,344.0,New
15170.0,1,33,81.15,2010-10-29 10:34:00,2010-10-29 10:34:00,3.175,4,United Kingdom,0,406,81.15,33.0,0.0,0.0,0.0,New
15171.0,1,290,1289.5,2011-01-12 15:36:00,2011-01-12 15:36:00,3.7700000000000005,5,United Kingdom,0,330,1289.5,290.0,0.0,0.0,0.0,New
15172.0,5,1611,1624.05,2011-04-17 11:56:00,2011-12-01 11:51:00,2.087909090909091,106,United Kingdom,227,8,324.81,322.2,0.22727272727272727,0.0,56.5,Occasional
15173.0,7,840,1494.6,2010-04-01 12:26:00,2010-11-24 10:21:00,2.7454651162790698,68,United Kingdom,236,380,213.5142857142857,120.0,0.06976744186046512,0.0,38.833333333333336,Regular
15174.0,2,382,481.46,2010-10-25 09:40:00,2011-01-21 09:06:00,2.466764705882353,34,United Kingdom,87,322,240.73,191.0,0.0,0.0,87.0,New
15175.0,1,454,224.14,2011-09-29 11:31:00,2011-09-29 11:31:00,0.7404347826086957,23,United Kingdom,0,71,224.14,454.0,0.0,0.0,0.0,New
15176.0,1,448,988.0400000000001,2010-02-10 10:36:00,2010-02-10 10:36:00,4.427307692307692,52,United Kingdom,0,667,988.0400000000001,448.0,0.0,0.0,0.0,New
15177.0,1,485,948.9300000000001,2010-10-10 12:48:00,2010-10-10 12:48:00,3.7830769230769232,26,United Kingdom,0,425,948.9300000000001,485.0,1.0,0.0,0.0,New
15178.0,1,30,40.5,2011-03-24 15:12:00,2011-03-24 15:12:00,1.3499999999999999,3,United Kingdom,0,259,40.5,30.0,0.0,0.0,0.0,New
15179.0,13,5416,7491.92,2009-12-03 12:27:00,2011-11-21 12:53:00,2.9869745222929933,225,United Kingdom,718,17,576.3015384615385,416.61538461538464,0.10509554140127389,0.0,59.416666666666664,Loyal
15180.0,3,654,816.9300000000001,2010-04-29 15:27:00,2010-12-07 14:57:00,2.1601923076923075,46,United Kingdom,221,366,272.31,218.0,0.0,0.0,110.5,Occasional
15181.0,5,688,1200.2,2009-12-08 19:02:00,2011-10-04 13:58:00,1.8875,15,United Kingdom,664,65,240.04000000000002,137.6,0.0,0.0,166.0,Occasional
15182.0,11,1186,2998.952,2010-02-21 12:03:00,2011-07-08 13:37:00,3.3948159999999996,78,United Kingdom,502,153,272.632,107.81818181818181,0.152,0.0,55.55555555555556,Loyal
15183.0,3,297,639.93,2010-05-04 11:31:00,2010-06-10 10:43:00,3.783157894736842,33,United Kingdom,36,547,213.30999999999997,99.0,0.0,0.0,18.0,Occasional
15184.0,4,462,685.39,2009-12-16 12:06:00,2011-11-10 13:41:00,3.0636904761904766,72,United Kingdom,694,28,171.3475,115.5,0.0,0.0,231.0,Occasional
15185.0,1,666,310.62,2011-09-30 14:06:00,2011-09-30 14:06:00,2.3276190476190477,21,United Kingdom,0,69,310.62,666.0,0.0,0.0,0.0,New
15186.0,5,716,1403.2,2010-01-12 10:14:00,2011-11-25 14:58:00,3.3442307692307693,29,United Kingdom,682,13,280.64,143.2,0.3076923076923077,0.0,170.25,Occasional
15187.0,16,1887,4777.18,2011-05-11 13:49:00,2011-12-08 11:56:00,3.0318681318681318,61,United Kingdom,210,1,298.57375,117.9375,0.0989010989010989,0.0,13.6,Loyal
15188.0,1,233,310.43,2009-12-14 13:30:00,2009-12-14 13:30:00,2.6047826086956523,23,United Kingdom,0,724,310.43,233.0,0.0,0.0,0.0,New
15189.0,46,6902,17524.38,2010-07-18 13:37:00,2011-12-08 13:22:00,4.252448132780082,90,United Kingdom,507,0,380.96478260869566,150.04347826086956,0.04979253112033195,0.0,10.8,Loyal
15190.0,1,790,834.4399999999999,2010-10-01 13:09:00,2010-10-01 13:09:00,2.26225,40,United Kingdom,0,433,834.4399999999999,790.0,0.0,0.0,0.0,New
15191.0,3,287,588.05,2010-01-20 12:35:00,2010-09-02 15:37:00,3.322857142857143,33,United Kingdom,225,462,196.01666666666665,95.66666666666667,0.0,0.0,225.0,Occasional
15192.0,5,1448,1666.39,2010-01-29 10:13:00,2011-08-12 11:41:00,2.446373626373626,56,United Kingdom,560,119,333.278,289.6,0.0,0.0,139.75,Occasional
15193.0,1,144,499.32,2011-10-10 08:23:00,2011-10-10 08:23:00,6.397368421052631,19,United Kingdom,0,60,499.32,144.0,0.0,0.0,0.0,New
15194.0,28,8922,12021.53,2009-12-03 10:37:00,2011-12-06 15:10:00,2.360924369747899,274,United Kingdom,733,2,429.34035714285716,318.64285714285717,0.02100840336134454,0.0,26.703703703703702,Loyal
15195.0,1,1404,3861.0,2011-12-07 12:20:00,2011-12-07 12:20:00,2.75,1,United Kingdom,0,2,3861.0,1404.0,0.0,0.0,0.0,New
15196.0,2,130,313.7,2009-12-13 11:14:00,2010-10-03 10:50:00,2.4428571428571426,34,United Kingdom,293,432,156.85,65.0,1.0,0.0,293.0,New
15197.0,6,1058,1877.51,2009-12-11 12:56:00,2011-11-29 10:00:00,2.614915254237288,44,United Kingdom,717,10,312.91833333333335,176.33333333333334,0.0,0.0,143.0,Regular
15198.0,5,327,571.35,2010-01-19 10:01:00,2011-09-08 14:42:00,3.067096774193548,28,United Kingdom,597,91,114.27000000000001,65.4,0.16129032258064516,0.0,148.75,Occasional
15199.0,10,894,3122.4,2010-05-13 10:14:00,2011-10-11 15:12:00,4.294117647058823,17,United Kingdom,516,58,312.24,89.4,0.0,0.0,56.77777777777778,Regular
